iso3,GID_1,GID_2,area,population,pop_density_sqkm
TZA,TZA.26_1,TZA.26.5_1,1463.3573962541932,264346,180.6434987629513
TZA,TZA.26_1,TZA.26.6_1,5435.711052271424,278629,51.25897924312388
TZA,TZA.26_1,TZA.26.7_1,12022.606794602072,522283,43.44174345238467
TZA,TZA.27_1,TZA.27.2_1,6563.428907374239,367842,56.04418135568084
TZA,TZA.27_1,TZA.27.1_1,838.7896532977882,104875,125.03134675979025
TZA,TZA.27_1,TZA.27.3_1,6464.1544291172695,352600,54.54696416467734
TZA,TZA.27_1,TZA.27.5_1,3211.030307450219,279744,87.11970091062022
TZA,TZA.27_1,TZA.27.4_1,222.55457151779405,78209,351.41493372445467
TZA,TZA.27_1,TZA.27.6_1,4109.603485589224,560539,136.3973439203056
TZA,TZA.27_1,TZA.27.7_1,2793.9177055947334,127450,45.6169484680187
TZA,TZA.27_1,TZA.27.8_1,1501.3353682762963,228050,151.89810672470026
TZA,TZA.27_1,TZA.27.9_1,1787.5716274958936,61307,34.2962480814721
TZA,TZA.27_1,TZA.27.10_1,633.2589500721721,296629,468.4165931901845
TZA,TZA.28_1,TZA.28.1_1,234.5674685730142,99543,424.36830906505304
TZA,TZA.28_1,TZA.28.2_1,240.22521573491332,113851,473.9344271237275
TZA,TZA.29_1,TZA.29.1_1,514.832691218969,84673,164.46702286818618
TZA,TZA.29_1,TZA.29.2_1,383.7113610606248,40569,105.72790935317201
TZA,TZA.30_1,TZA.30.1_1,223.736655182852,500834,2238.4977534891914
TZA,TZA.30_1,TZA.30.2_1,17.70786913255221,309653,17486.745450968338
KEN,KEN.1_1,KEN.1.1_1,175.38479283341994,23900,136.27179194891866
KEN,KEN.1_1,KEN.1.2_1,665.9056127277347,125363,188.25941335210896
KEN,KEN.1_1,KEN.1.3_1,1628.5961067390535,133826,82.17261446606335
KEN,KEN.1_1,KEN.1.4_1,1884.6740317663616,114830,60.92830805992407
KEN,KEN.1_1,KEN.1.5_1,906.7698629269246,139562,153.9111583941637
KEN,KEN.1_1,KEN.1.6_1,1154.3278699732875,62701,54.31818951183339
KEN,KEN.1_1,KEN.1.7_1,4416.923876745156,193511,43.81125991752405
KEN,KEN.2_1,KEN.2.1_1,246.0176905510162,170937,694.8158874963227
KEN,KEN.2_1,KEN.2.2_1,319.81270768332485,197777,618.4150762259162
KEN,KEN.2_1,KEN.2.3_1,545.1175297257025,249785,458.2222848817377
KEN,KEN.2_1,KEN.2.4_1,784.1619538825034,214205,273.16423468320403
KEN,KEN.2_1,KEN.2.5_1,481.176346984537,259966,540.2717769257977
KEN,KEN.3_1,KEN.3.1_1,346.71900336330333,233154,672.4580935521833
KEN,KEN.3_1,KEN.3.2_1,230.22899014908623,186529,810.1890204149007
KEN,KEN.3_1,KEN.3.3_1,318.4327184548453,308250,968.022386316784
KEN,KEN.3_1,KEN.3.4_1,177.02944038089143,168761,953.2934162639768
KEN,KEN.3_1,KEN.3.5_1,300.9089096160463,172474,573.1767803754078
KEN,KEN.3_1,KEN.3.6_1,264.36744934474035,138420,523.5894220074636
KEN,KEN.3_1,KEN.3.7_1,944.9600897287656,206002,218.00074123673232
KEN,KEN.3_1,KEN.3.8_1,210.37493355510696,132971,632.0667474633746
KEN,KEN.3_1,KEN.3.9_1,379.0813648038625,249723,658.7583120294166
KEN,KEN.3_1,KEN.3.10_1,232.5496681386149,151328,650.7341042937913
KEN,KEN.3_1,KEN.3.11_1,166.73771909775508,153719,921.9209716421606
KEN,KEN.4_1,KEN.4.1_1,308.62118520762516,88021,285.20725153972757
KEN,KEN.4_1,KEN.4.2_1,243.9589404850007,160433,657.622957703671
KEN,KEN.4_1,KEN.4.3_1,263.9381184368638,115926,439.2165886706905
KEN,KEN.4_1,KEN.4.4_1,195.3043689243919,163210,835.6699898668597
KEN,KEN.4_1,KEN.4.5_1,233.68774883305483,124237,531.6367700933873
KEN,KEN.4_1,KEN.4.6_1,245.4757660862276,147595,601.2609812903271
KEN,KEN.4_1,KEN.4.7_1,299.50152854054465,163870,547.1424496513589
KEN,KEN.5_1,KEN.5.1_1,539.9887247346459,108600,201.11531042313297
KEN,KEN.5_1,KEN.5.2_1,883.398785418741,160195,181.33939353795438
KEN,KEN.5_1,KEN.5.3_1,813.8351473290562,123252,151.44590449859962
KEN,KEN.5_1,KEN.5.4_1,555.0458840870914,114587,206.44599534048672
KEN,KEN.6_1,KEN.6.1_1,396.479655897901,223150,562.8283738660836
KEN,KEN.6_1,KEN.6.2_1,767.5319871732513,111009,144.63110574561952
KEN,KEN.6_1,KEN.6.3_1,1325.6569756189092,168180,126.86539813324019
KEN,KEN.6_1,KEN.6.4_1,332.9299189025222,150146,450.98380011909023
KEN,KEN.7_1,KEN.7.1_1,4237.046231177477,141491,33.39378243240919
KEN,KEN.7_1,KEN.7.2_1,7548.852011947377,399066,52.864461956388645
KEN,KEN.7_1,KEN.7.3_1,16665.303249654484,318465,19.109463250037326
KEN,KEN.7_1,KEN.7.4_1,596.3948584635482,279435,468.54025656741834
KEN,KEN.7_1,KEN.7.5_1,8433.076779743213,181418,21.512670255271193
KEN,KEN.7_1,KEN.7.6_1,6449.709198944878,238235,36.93732425005663
KEN,KEN.8_1,KEN.8.1_1,272.3760511818933,117222,430.368233518882
KEN,KEN.8_1,KEN.8.2_1,245.3305955778223,136986,558.3730788952743
KEN,KEN.8_1,KEN.8.3_1,620.6355430179218,170575,274.8392384531454
KEN,KEN.8_1,KEN.8.4_1,256.8039837664222,136985,533.4224103181967
KEN,KEN.8_1,KEN.8.5_1,1020.2759146175785,139694,136.91786505845366
KEN,KEN.8_1,KEN.8.6_1,700.6173700755356,211931,302.49178660407904
KEN,KEN.8_1,KEN.8.7_1,287.40501779515756,126120,438.8232361687214
KEN,KEN.8_1,KEN.8.8_1,1138.749201573226,127709,112.1484869746254
KEN,KEN.8_1,KEN.8.9_1,124.21726566022664,28339,228.1405877788044
KEN,KEN.9_1,KEN.9.1_1,15374.636529102056,126363,8.218926005880682
KEN,KEN.9_1,KEN.9.2_1,10073.51415432068,60540,6.009819321496014
KEN,KEN.10_1,KEN.10.1_1,4336.316347062235,161897,37.335145096063364
KEN,KEN.10_1,KEN.10.2_1,3261.844337830596,187007,57.331675160309935
KEN,KEN.10_1,KEN.10.3_1,114.44248919179874,293908,2568.1720318703296
KEN,KEN.10_1,KEN.10.4_1,6346.655610651074,210658,33.1919695857563
KEN,KEN.10_1,KEN.10.5_1,7948.901960602036,173349,21.80791772991887
KEN,KEN.11_1,KEN.11.1_1,209.8540428538271,184975,881.4459682763581
KEN,KEN.11_1,KEN.11.2_1,140.22571795189944,134892,961.963340036319
KEN,KEN.11_1,KEN.11.3_1,148.30661213901902,133457,899.872217935237
KEN,KEN.11_1,KEN.11.4_1,100.28825373942472,77994,777.698255696514
KEN,KEN.11_1,KEN.11.5_1,162.851459738221,201785,1239.0739409051878
KEN,KEN.11_1,KEN.11.6_1,415.863085214706,266806,641.5717323461174
KEN,KEN.11_1,KEN.11.7_1,275.9635488847673,195697,709.1407571429522
KEN,KEN.11_1,KEN.11.8_1,176.1003403057753,148903,845.5577072789828
KEN,KEN.11_1,KEN.11.9_1,134.61109084785895,130390,968.6423249282651
KEN,KEN.11_1,KEN.11.10_1,255.2563533498006,181555,711.2653519389543
KEN,KEN.11_1,KEN.11.11_1,415.93571662084497,230507,554.1890027446802
KEN,KEN.12_1,KEN.12.1_1,250.30394905463453,209312,836.2313131316713
KEN,KEN.12_1,KEN.12.2_1,442.6412637456466,195423,441.4929560482532
KEN,KEN.12_1,KEN.12.3_1,317.4803671263023,243359,766.5324385340186
KEN,KEN.12_1,KEN.12.4_1,757.5478132905864,180229,237.91105569578917
KEN,KEN.12_1,KEN.12.5_1,349.58964018602023,135225,386.8106615746548
KEN,KEN.12_1,KEN.12.6_1,463.17709277161816,152487,329.2196492005441
KEN,KEN.13_1,KEN.13.1_1,240.10315939934128,125085,520.9635737943695
KEN,KEN.13_1,KEN.13.2_1,215.3573524048832,125040,580.6163504690483
KEN,KEN.13_1,KEN.13.3_1,185.59152746425823,179011,964.5429532577906
KEN,KEN.13_1,KEN.13.4_1,336.61905574782094,154955,460.32747509126443
KEN,KEN.13_1,KEN.13.5_1,59.171576449297206,130449,2204.5888892579837
KEN,KEN.13_1,KEN.13.6_1,79.51823162069381,143902,1809.6730405980377
KEN,KEN.13_1,KEN.13.7_1,104.66254870335494,128143,1224.3443484564445
KEN,KEN.13_1,KEN.13.8_1,169.30696369856932,138296,816.8358641539363
KEN,KEN.13_1,KEN.13.9_1,465.0705116016397,150925,324.52068285352
KEN,KEN.13_1,KEN.13.10_1,283.9037682607021,159630,562.2679860079052
KEN,KEN.13_1,KEN.13.11_1,205.21400548352972,236476,1152.3385036163106
KEN,KEN.13_1,KEN.13.12_1,228.3097114104192,193631,848.1067178606377
KEN,KEN.14_1,KEN.14.1_1,2934.4519786538804,174002,59.29625063410302
KEN,KEN.14_1,KEN.14.2_1,707.6045473156007,223971,316.52001227191954
KEN,KEN.14_1,KEN.14.3_1,836.064600468009,286778,343.0093797051909
KEN,KEN.14_1,KEN.14.4_1,433.19058480484506,247927,572.3277667996699
KEN,KEN.14_1,KEN.14.5_1,6962.729878659947,218541,31.387258131297862
KEN,KEN.14_1,KEN.14.6_1,607.0420242976263,231124,380.73805560236195
KEN,KEN.14_1,KEN.14.7_1,200.05993149869497,129992,649.7652929609644
KEN,KEN.15_1,KEN.15.1_1,465.8695686479793,143001,306.95501407187754
KEN,KEN.15_1,KEN.15.2_1,235.304560664096,131679,559.6109128882357
KEN,KEN.15_1,KEN.15.3_1,548.0087771098292,238921,435.98024334584085
KEN,KEN.15_1,KEN.15.4_1,230.07804996181608,111921,486.4479684984052
KEN,KEN.16_1,KEN.16.1_1,245.6810295250797,253280,1030.9302288809588
KEN,KEN.16_1,KEN.16.2_1,113.08851574895748,135072,1194.3918363898517
KEN,KEN.16_1,KEN.16.3_1,101.28630493807051,112699,1112.67757342819
KEN,KEN.16_1,KEN.16.4_1,124.9684410465444,143145,1145.4491934222478
KEN,KEN.16_1,KEN.16.5_1,128.14563671770458,133169,1039.2004239158102
KEN,KEN.16_1,KEN.16.6_1,102.41165750508613,133876,1307.2339932917425
KEN,KEN.16_1,KEN.16.7_1,134.064118946376,191277,1426.7575955689415
KEN,KEN.16_1,KEN.16.8_1,153.0861423924973,146473,956.8011690075652
KEN,KEN.16_1,KEN.16.9_1,202.63336942219576,200106,987.5273779960206
KEN,KEN.17_1,KEN.17.1_1,72.19140050131489,217193,3008.571637227679
KEN,KEN.17_1,KEN.17.2_1,162.26805895601763,196702,1212.2040607715387
KEN,KEN.17_1,KEN.17.3_1,309.50049949489943,174756,564.6388302610154
KEN,KEN.17_1,KEN.17.4_1,663.6131193898991,183003,275.76760412489443
KEN,KEN.17_1,KEN.17.5_1,402.02321872940183,159297,396.2383080844427
KEN,KEN.17_1,KEN.17.6_1,606.2633866569719,181460,299.3088548536601
KEN,KEN.17_1,KEN.17.7_1,444.6870485132875,130603,293.6964331132246
KEN,KEN.18_1,KEN.18.1_1,518.4217030034739,127343,245.63593549853118
KEN,KEN.18_1,KEN.18.2_1,4736.377898920588,149974,31.664280849334002
KEN,KEN.18_1,KEN.18.3_1,1718.3392362270597,169376,98.56959349417941
KEN,KEN.18_1,KEN.18.4_1,12710.264867616846,213901,16.82899626623643
KEN,KEN.18_1,KEN.18.5_1,644.1045200547312,124152,192.75132549830653
KEN,KEN.18_1,KEN.18.6_1,4674.722646820612,207136,44.30979453741026
KEN,KEN.18_1,KEN.18.7_1,4696.030073414547,176360,37.55512576429611
KEN,KEN.18_1,KEN.18.8_1,742.1343171738092,102268,137.8025481821893
KEN,KEN.19_1,KEN.19.1_1,4958.000331706697,286607,57.806974752932504
KEN,KEN.19_1,KEN.19.2_1,2018.1441089080297,195196,96.72054594040658
KEN,KEN.19_1,KEN.19.3_1,955.988584096586,189978,198.72413035091853
KEN,KEN.19_1,KEN.19.4_1,455.5141903950142,165560,363.45739274648975
KEN,KEN.20_1,KEN.20.1_1,1400.793037763598,137636,98.25577104504988
KEN,KEN.20_1,KEN.20.2_1,5304.167223613958,128034,24.138379240759477
KEN,KEN.20_1,KEN.20.3_1,2836.7644430886235,309517,109.10916511030534
KEN,KEN.21_1,KEN.21.1_1,2485.3265584043556,5856,2.356229598962522
KEN,KEN.21_1,KEN.21.2_1,4187.1224989716875,98770,23.588992207478253
KEN,KEN.22_1,KEN.22.1_1,173.12735294810068,114573,661.784507468015
KEN,KEN.22_1,KEN.22.2_1,204.4923443713133,124807,610.3260265498146
KEN,KEN.22_1,KEN.22.3_1,519.4362697965454,236186,454.6967813635928
KEN,KEN.22_1,KEN.22.4_1,1394.2512784359858,153568,110.14370391846893
KEN,KEN.22_1,KEN.22.5_1,579.9785223096072,156545,269.91516750758626
KEN,KEN.22_1,KEN.22.6_1,839.9968996408685,184460,219.59604860311254
KEN,KEN.22_1,KEN.22.7_1,1013.0930038024472,206506,203.83715929822824
KEN,KEN.22_1,KEN.22.8_1,236.55177653731823,1649,6.970989709476373
KEN,KEN.22_1,KEN.22.9_1,1066.5361868060425,188566,176.8022523124123
KEN,KEN.23_1,KEN.23.1_1,397.76459102798856,144481,363.23243259688155
KEN,KEN.23_1,KEN.23.2_1,2325.9682620092112,163255,70.18797404353984
KEN,KEN.23_1,KEN.23.3_1,2128.57464336216,206242,96.89206842858627
KEN,KEN.23_1,KEN.23.4_1,829.5456398535991,132467,159.6862109038126
KEN,KEN.23_1,KEN.23.5_1,1534.391729912081,238674,155.5495870755741
KEN,KEN.23_1,KEN.23.6_1,981.5454488307169,235824,240.25785080143712
KEN,KEN.24_1,KEN.24.1_1,2980.409658384842,361539,121.30513635361355
KEN,KEN.24_1,KEN.24.2_1,3202.5376863137085,341868,106.74909508824805
KEN,KEN.24_1,KEN.24.3_1,2894.814057658783,407882,140.90093245224864
KEN,KEN.24_1,KEN.24.4_1,6045.943352711558,443602,73.37184193117655
KEN,KEN.24_1,KEN.24.5_1,4113.622049653825,569350,138.4060064652543
KEN,KEN.24_1,KEN.24.6_1,5198.8955375513515,462920,89.04198914103063
KEN,KEN.24_1,KEN.24.7_1,1388.024037803829,101619,73.21126812816907
KEN,KEN.25_1,KEN.25.1_1,24066.273396852193,82503,3.428158512102301
KEN,KEN.25_1,KEN.25.2_1,9291.713288769972,130950,14.093202828187463
KEN,KEN.25_1,KEN.25.3_1,40444.58509185446,92836,2.2953876220799003
KEN,KEN.25_1,KEN.25.4_1,2028.6827786952567,57590,28.387878383351236
KEN,KEN.26_1,KEN.26.1_1,1567.4605490897488,174271,111.18046964639854
KEN,KEN.26_1,KEN.26.2_1,497.1359710543374,151225,304.19243185979593
KEN,KEN.26_1,KEN.26.3_1,812.7888940502253,243279,299.3138830769591
KEN,KEN.26_1,KEN.26.4_1,1072.423523205806,184128,171.6933618255448
KEN,KEN.26_1,KEN.26.5_1,827.4422087078564,163569,197.68027093448774
KEN,KEN.26_1,KEN.26.6_1,245.67425394890628,175798,715.5735579706342
KEN,KEN.26_1,KEN.26.7_1,651.906795861336,231715,355.4419151189321
KEN,KEN.26_1,KEN.26.8_1,839.2980813760745,216213,257.61169338729707
KEN,KEN.26_1,KEN.26.9_1,388.24131555186625,153077,394.2831271896152
KEN,KEN.26_1,KEN.26.10_1,61.9556825481226,18387,296.7766513704104
KEN,KEN.27_1,KEN.27.1_1,256.48872007584976,136654,532.7875625859422
KEN,KEN.27_1,KEN.27.2_1,270.63317732883206,137739,508.95090306182465
KEN,KEN.27_1,KEN.27.3_1,349.3109046850257,196246,561.808971228526
KEN,KEN.27_1,KEN.27.4_1,1220.9991974729533,181369,148.54145717324894
KEN,KEN.27_1,KEN.27.5_1,224.11774597166828,132401,590.7653560675084
KEN,KEN.27_1,KEN.27.6_1,209.79915745552188,128594,612.9385911726664
KEN,KEN.27_1,KEN.27.7_1,294.5891587151646,115482,392.0103526676568
KEN,KEN.27_1,KEN.27.8_1,377.10279794341704,143866,381.50340115372626
KEN,KEN.28_1,KEN.28.1_1,20.488891366137363,154486,7539.988242376251
KEN,KEN.28_1,KEN.28.2_1,42.82311276049537,152835,3568.983900231358
KEN,KEN.28_1,KEN.28.3_1,110.59079575143642,309127,2795.2326222047723
KEN,KEN.28_1,KEN.28.4_1,55.919369731825775,201268,3599.2537284527184
KEN,KEN.28_1,KEN.28.5_1,15.116289087450223,104385,6905.464654460865
KEN,KEN.28_1,KEN.28.6_1,25.299393769695214,244827,9677.188403354752
KEN,KEN.29_1,KEN.29.1_1,604.342570474336,202295,334.73564478706646
KEN,KEN.29_1,KEN.29.2_1,233.76493520508137,178986,765.6665865775636
KEN,KEN.29_1,KEN.29.3_1,290.3785115380378,89619,308.628209178834
KEN,KEN.29_1,KEN.29.4_1,292.31785910745214,149138,510.1912023280756
KEN,KEN.29_1,KEN.29.5_1,405.0987388801193,220041,543.1786843086585
KEN,KEN.29_1,KEN.29.6_1,463.71672204138633,185056,399.07122431414905
KEN,KEN.29_1,KEN.29.7_1,232.25116025485,103737,446.6586943469692
KEN,KEN.30_1,KEN.30.1_1,25.695385259288766,253469,9864.378270350007
KEN,KEN.30_1,KEN.30.2_1,28.135600179396235,330377,11742.312155897633
KEN,KEN.30_1,KEN.30.3_1,6.907861341154536,285392,41314.08925360702
KEN,KEN.30_1,KEN.30.4_1,85.73208032479718,352723,4114.247533288636
KEN,KEN.30_1,KEN.30.5_1,5.458976189705671,333691,61127.029758668265
KEN,KEN.30_1,KEN.30.6_1,19.132507984388024,249964,13064.884133536945
KEN,KEN.30_1,KEN.30.7_1,9.45744531526731,284382,30069.642542993868
KEN,KEN.30_1,KEN.30.8_1,9.35638245030589,349156,37317.41427356734
KEN,KEN.30_1,KEN.30.9_1,131.22482422030157,232137,1769.0021791173142
KEN,KEN.30_1,KEN.30.10_1,12.753151369538196,330303,25899.71611165473
KEN,KEN.30_1,KEN.30.11_1,205.71057104322617,237838,1156.1778220431017
KEN,KEN.30_1,KEN.30.12_1,12.186500053212526,245553,20149.591673391813
KEN,KEN.30_1,KEN.30.13_1,3.261604621346743,267331,81963.03078869714
KEN,KEN.30_1,KEN.30.14_1,46.253465586080374,280862,6072.236889521275
KEN,KEN.30_1,KEN.30.15_1,8.39771676712911,300973,35839.860803366
KEN,KEN.30_1,KEN.30.16_1,14.659451359849854,151631,10343.565818247174
KEN,KEN.30_1,KEN.30.17_1,76.52256486618937,277061,3620.6444528418606
KEN,KEN.31_1,KEN.31.1_1,368.2043646711903,212393,576.8345527073499
KEN,KEN.31_1,KEN.31.2_1,1264.3868079257288,217230,171.80660114318457
KEN,KEN.31_1,KEN.31.3_1,610.7732018331735,192335,314.9041238592756
KEN,KEN.31_1,KEN.31.4_1,519.1881906486269,160392,308.92844423063764
KEN,KEN.31_1,KEN.31.5_1,502.9702990443617,182371,362.5880103586693
KEN,KEN.31_1,KEN.31.6_1,1717.7182340892605,338330,196.96478344679366
KEN,KEN.31_1,KEN.31.7_1,168.7267950086951,272407,1614.48571334483
KEN,KEN.31_1,KEN.31.8_1,125.08548215648676,207421,1658.2340046505824
KEN,KEN.31_1,KEN.31.9_1,763.3760306540864,268454,351.6667922753345
KEN,KEN.31_1,KEN.31.10_1,1027.5786244619228,199550,194.1943859570761
KEN,KEN.31_1,KEN.31.11_1,407.4670341127432,130179,319.4835142515613
KEN,KEN.32_1,KEN.32.1_1,466.28950086374266,233428,500.6074543124046
KEN,KEN.32_1,KEN.32.2_1,477.2866027546916,180670,378.53566171195877
KEN,KEN.32_1,KEN.32.3_1,373.5776674181446,208756,558.8021399746573
KEN,KEN.32_1,KEN.32.4_1,590.7759325875293,200589,339.53482011605263
KEN,KEN.32_1,KEN.32.5_1,389.93482434590294,163581,419.50856857783685
KEN,KEN.32_1,KEN.32.6_1,547.3953327020059,160674,293.52460717356644
KEN,KEN.33_1,KEN.33.1_1,313.1070999474486,137867,440.31898357826884
KEN,KEN.33_1,KEN.33.2_1,2554.7302231109047,292335,114.42891204536758
KEN,KEN.33_1,KEN.33.3_1,1589.048339581935,100784,63.42412467232772
KEN,KEN.33_1,KEN.33.4_1,2720.9336461713037,285744,105.01689388937426
KEN,KEN.33_1,KEN.33.5_1,5378.583930449187,283340,52.679293223623105
KEN,KEN.33_1,KEN.33.6_1,5457.057170654127,204696,37.51032719627225
KEN,KEN.34_1,KEN.34.1_1,294.7723595769995,156483,530.8604925663799
KEN,KEN.34_1,KEN.34.2_1,255.11364106265884,260840,1022.4463063342611
KEN,KEN.34_1,KEN.34.3_1,170.97187430523718,153641,898.6331852787888
KEN,KEN.34_1,KEN.34.4_1,178.6536790098902,198518,1111.188983625745
KEN,KEN.35_1,KEN.35.1_1,837.2666743023965,230185,274.92435452753233
KEN,KEN.35_1,KEN.35.2_1,650.4621015487012,114837,176.54679608017403
KEN,KEN.35_1,KEN.35.3_1,779.4508987302044,104442,133.99432878985118
KEN,KEN.35_1,KEN.35.4_1,470.0963524935314,127803,271.865542717136
KEN,KEN.35_1,KEN.35.5_1,534.5763223954874,142259,266.11541521802513
KEN,KEN.36_1,KEN.36.1_1,1807.7935656347636,223670,123.72540994273514
KEN,KEN.36_1,KEN.36.2_1,458.8411360621027,172659,376.29363723097214
KEN,KEN.36_1,KEN.36.3_1,179.593280385043,101416,564.6981879420373
KEN,KEN.36_1,KEN.36.4_1,167.55787313805715,140977,841.3630309322667
KEN,KEN.36_1,KEN.36.5_1,356.826696915291,102124,286.20055865451053
KEN,KEN.36_1,KEN.36.6_1,358.83840767229736,89944,250.65321347133977
KEN,KEN.37_1,KEN.37.1_1,10051.323989565875,83972,8.354322285021361
KEN,KEN.37_1,KEN.37.2_1,8452.961782986706,120721,14.28150311089486
KEN,KEN.37_1,KEN.37.3_1,2471.0899717465327,121918,49.337742208483824
KEN,KEN.38_1,KEN.38.1_1,604.0432691165065,242328,401.17655868334873
KEN,KEN.38_1,KEN.38.2_1,1291.8998973892285,197183,152.63024666112497
KEN,KEN.38_1,KEN.38.3_1,401.7736811117668,205862,512.382989921962
KEN,KEN.38_1,KEN.38.4_1,675.3017293587787,176733,261.7096807493945
KEN,KEN.38_1,KEN.38.5_1,310.45704562365916,139964,450.83209407869754
KEN,KEN.38_1,KEN.38.6_1,210.93092060884135,116813,553.797421747486
KEN,KEN.39_1,KEN.39.1_1,2826.2337259916576,89352,31.615219639574757
KEN,KEN.39_1,KEN.39.2_1,4041.938024830665,97243,24.058508419132416
KEN,KEN.39_1,KEN.39.3_1,9476.16310983582,129166,13.63062227853926
KEN,KEN.39_1,KEN.39.4_1,849.4621198784907,81793,96.28798987728833
KEN,KEN.40_1,KEN.40.1_1,13594.004509338482,179875,13.231936172776301
KEN,KEN.40_1,KEN.40.2_1,9711.283876387675,93015,9.578033263568747
KEN,KEN.40_1,KEN.40.3_1,15925.134290505554,131477,8.255942939105111
KEN,KEN.41_1,KEN.41.1_1,585.9134010270268,154104,263.01497752035806
KEN,KEN.41_1,KEN.41.2_1,267.6122818942464,31390,117.29655970126414
KEN,KEN.41_1,KEN.41.3_1,506.44244462218046,140039,276.5151331351637
KEN,KEN.41_1,KEN.41.4_1,1216.4169299506746,118145,97.12541571152808
KEN,KEN.42_1,KEN.42.1_1,627.1058188738515,295377,471.01620031278645
KEN,KEN.42_1,KEN.42.2_1,654.2631180546281,131314,200.70518477404966
KEN,KEN.42_1,KEN.42.3_1,368.021589758581,283408,770.0852555577329
KEN,KEN.42_1,KEN.42.4_1,308.3276023393409,149935,486.28471425332754
KEN,KEN.42_1,KEN.42.5_1,354.4591832456223,275080,776.0555037147492
KEN,KEN.42_1,KEN.42.6_1,150.97330891712056,62361,413.05976829476634
KEN,KEN.43_1,KEN.43.1_1,9789.39621850156,196680,20.091126726312577
KEN,KEN.43_1,KEN.43.2_1,6626.724311765305,187433,28.284411902759448
KEN,KEN.43_1,KEN.43.3_1,8016.279175162359,76804,9.58100364542811
KEN,KEN.43_1,KEN.43.4_1,14662.11818645241,169731,11.576158222270303
KEN,KEN.43_1,KEN.43.5_1,7401.587785468842,196281,26.518769443679155
KEN,KEN.43_1,KEN.43.6_1,14131.70912784672,350293,24.787730686427942
KEN,KEN.43_1,KEN.43.7_1,3202.5584980383182,58498,18.266020756789334
KEN,KEN.44_1,KEN.44.1_1,501.3283471230869,165236,329.5963632382252
KEN,KEN.44_1,KEN.44.2_1,353.97010954800106,215906,609.9554571873292
KEN,KEN.44_1,KEN.44.3_1,702.0353143884311,224930,320.3969877155608
KEN,KEN.44_1,KEN.44.4_1,777.3400671169456,195284,251.22080831917393
KEN,KEN.44_1,KEN.44.5_1,659.8990710717557,265022,401.60990008604244
KEN,KEN.44_1,KEN.44.6_1,432.55525709422136,281904,651.7178912441104
KEN,KEN.45_1,KEN.45.1_1,87.27372340005935,108550,1243.7878867893721
KEN,KEN.45_1,KEN.45.2_1,187.3282864248851,192927,1029.887176581631
KEN,KEN.45_1,KEN.45.3_1,80.0484304052933,126891,1585.17786491925
KEN,KEN.45_1,KEN.45.4_1,110.31440235587888,160879,1458.3680513537806
KEN,KEN.45_1,KEN.45.5_1,93.13656633375668,134183,1440.7123354661007
KEN,KEN.46_1,KEN.46.1_1,4744.58678482537,208198,43.88116593543624
KEN,KEN.46_1,KEN.46.2_1,7555.734172792011,251689,33.31099192270754
KEN,KEN.46_1,KEN.46.3_1,4262.555756369401,304633,71.4672176533519
KEN,KEN.46_1,KEN.46.4_1,10391.49724873533,438886,42.235107174128686
KEN,KEN.46_1,KEN.46.5_1,21578.80691485543,354632,16.434272821444164
KEN,KEN.46_1,KEN.46.6_1,8109.416343529787,220252,27.160031088517385
KEN,KEN.47_1,KEN.47.1_1,4089.797094766249,231277,56.54974920295369
KEN,KEN.47_1,KEN.47.2_1,1473.1347839815323,190885,129.57741686343414
KEN,KEN.47_1,KEN.47.3_1,1470.7432833096389,222895,151.55262140542675
KEN,KEN.47_1,KEN.47.4_1,2148.1622217029285,128797,59.95683133180594
KEN,KEN.47_1,KEN.47.5_1,300.32869343894237,12107,40.31249848746599
ZAF,ZAF.1_1,ZAF.1.1_1,12427.690763237428,833227,67.04600362802586
ZAF,ZAF.1_1,ZAF.1.2_1,25511.25154730251,837742,32.838138044567266
ZAF,ZAF.1_1,ZAF.1.3_1,3003.8450960120354,799614,266.19681589492865
ZAF,ZAF.1_1,ZAF.1.4_1,69209.32820144152,526219,7.6032958804105215
ZAF,ZAF.1_1,ZAF.1.5_1,42375.15289193159,794644,18.75259310630838
ZAF,ZAF.1_1,ZAF.1.6_1,29799.336455303903,354829,11.907278557433951
ZAF,ZAF.1_1,ZAF.1.7_1,2347.6407727514315,1300306,553.8777546771107
ZAF,ZAF.1_1,ZAF.1.8_1,14110.27956133996,1427595,101.17411166759554
ZAF,ZAF.2_1,ZAF.2.1_1,23216.735741123895,520789,22.431620267681488
ZAF,ZAF.2_1,ZAF.2.2_1,36134.56929573208,604996,16.74285903475421
ZAF,ZAF.2_1,ZAF.2.3_1,7169.339331902205,852808,118.95210430411147
ZAF,ZAF.2_1,ZAF.2.4_1,37631.14014907633,707640,18.804638849545174
ZAF,ZAF.2_1,ZAF.2.5_1,43297.89231619184,133313,3.078972043868883
ZAF,ZAF.3_1,ZAF.3.1_1,1832.528267546534,5835723,3184.5200444373563
ZAF,ZAF.3_1,ZAF.3.2_1,6973.4790263951,3886290,557.2957178605003
ZAF,ZAF.3_1,ZAF.3.3_1,3853.109099235726,4152142,1077.6082101655486
