lca_mfg_kg,lca_trans_kg,lca_constr_kg,lca_ops_kg,lca_eolts_kg,total_emissions_ghg_kg,total_emissions_ssa_kg,total_population,social_carbon_cost_usd,user_emissions_kg_per_user,annualized_per_user_emissions,per_user_scc_usd,total_ssa_scc_usd,per_user_annualized_scc_usd,decile,strategy,algorithm,technology
899888.9808106761,17967.603925851603,61239.917088744696,11024.269360968012,794093.2471590608,1784214.0183453013,472689944.6172921,519958.09644696617,133816.0513758976,3.4314573242293664,0.11438191080764555,0.2573592993172025,35451745.84629691,0.008578643310573416,Decile 1,access,pcsf,fiber
400978.4554863982,4832.458872142116,15848.480979098093,2853.007181942558,205506.02158708096,630018.4241066619,78743065.63825707,1102144.8938164238,47251.38180799964,0.5716293997652903,0.019054313325509675,0.042872204982396765,5905729.92286928,0.0014290734994132255,Decile 1,access,prims,fiber
13118361.30947348,8092.565384441662,27114.509322035694,4881.091754638214,351591.7358519288,13510041.211786523,345829349.7937348,5381366.7048040535,1013253.0908839892,2.5105223176346336,0.08368407725448779,0.18828917382259752,25937201.23453011,0.006276305794086584,Decile 1,regional,pcsf,fiber
207835.7984359145,1887.7768018216593,5672.472452993146,1021.145475651872,73554.50960343525,289971.70276981645,5905357.55577765,6764055.809326172,21747.877707736232,0.0428695018113257,0.0014289833937108567,0.003215212635849427,442901.81668332376,0.00010717375452831424,Decile 1,regional,prims,fiber
3799819.2428157013,11238.96304602499,50461.15957736792,12957.725093357009,1065294.868629171,4939771.959161622,1975881461.221324,280042.3548656844,370482.8969371217,17.639374449378792,0.5879791483126264,1.3229530837034096,148191109.59159932,0.04409843612344699,Decile 2,access,pcsf,fiber
951784.1226311238,2101.7724876014445,8556.027432801977,2197.0690387224745,180627.87689291136,1145266.868483161,282201431.5364818,454595.561987559,85895.01513623708,2.5193093911341435,0.08397697970447145,0.18894820433506077,21165107.365236137,0.006298273477835359,Decile 2,access,prims,fiber
33073971.96389931,5545.750684276993,24350.856325983405,6252.961776991028,514075.4296583963,33624196.96234496,2110215198.789884,1784854.7575651803,2521814.772175872,18.83861799949123,0.6279539333163744,1.4128963499618423,158266139.9092413,0.04709654499872808,Decile 2,regional,pcsf,fiber
542785.0577007284,1484.2786390902033,5724.067088441535,1469.8609459070747,120841.83851654468,672305.102890712,32034066.98809542,2350888.51953125,50422.8827168034,0.2859791509912876,0.009532638366376254,0.02144843632434657,2402555.024107157,0.0007149478774782191,Decile 2,regional,prims,fiber
7080472.463082872,7978.194363234447,129170.6791300083,16892.48557059386,1083520.90163703,8318034.723783739,4101956250.6193237,176173.29996626216,623852.6042837804,47.21507019154817,1.5738356730516057,3.541130264366113,307646718.7964493,0.11803767547887042,Decile 3,access,pcsf,fiber
1146129.366611169,1218.5021363775604,16460.149792274267,2152.600301620701,138072.48257985094,1304033.1014212924,581078433.9203362,194968.40672731717,97802.48260659694,6.688432876435787,0.22294776254785956,0.501632465732684,43580882.54402522,0.01672108219108947,Decile 3,access,prims,fiber
50183915.06778407,5130.17189537965,81682.99638576995,10682.214006328115,685180.5261722326,50966590.97624378,3121721144.3196535,1418410.2603406906,3822494.3232182837,35.93219282269011,1.1977397607563371,2.694914461701759,234129085.82397404,0.0898304820567253,Decile 3,regional,pcsf,fiber
895504.7076199682,1490.1132321519517,20988.969944337347,2744.8634188064607,176061.5318560915,1096790.1860713556,40320684.85463592,2363230.2666266025,82259.26395535166,0.4641063554238288,0.015470211847460958,0.03480797665678716,3024051.3640976935,0.0011602658885595718,Decile 3,regional,prims,fiber
15334965.76414501,24771.072652361723,171557.8619589552,7275.0419025583915,1365758.128576014,16904327.869234897,9292479831.432163,253543.72783045337,1267824.5901926174,66.67223840985311,2.2224079469951037,5.000417880738984,696935987.3574123,0.16668059602463278,Decile 4,access,pcsf,fiber
3005172.5683291173,3887.955253102975,25541.044699405164,1083.0874685751478,203330.17101181622,3239014.826762017,1319042988.781166,342247.7307705029,242926.11200715127,9.463948291110704,0.31546494303702344,0.7097961218333028,98928224.15858746,0.02365987072777676,Decile 4,access,prims,fiber
164658076.30685958,25545.90832898402,176975.58945799008,7504.784766698021,1408888.2147505954,166276990.80416384,8850967218.492085,2618351.9051996376,12470774.31031229,63.5044473869092,2.1168149128969733,4.76283355401819,663822541.3869064,0.158761118467273,Decile 4,regional,pcsf,fiber
1834739.082084778,5509.653350340624,36880.11779789357,1563.929506274427,293599.6059298337,2172292.38866912,126448626.51074804,2394367.2036132812,162921.929150184,0.9072511456851592,0.03024170485617197,0.06804383592638694,9483646.988306103,0.002268127864212898,Decile 4,regional,prims,fiber
19071915.338322625,27447.06673831118,200280.0720522202,7265.623085570736,1562980.544712761,20869888.644911487,12110293437.099176,230593.01923528663,1565241.6483683616,90.5052924590783,3.016843081969277,6.787896934430874,908272007.7824384,0.2262632311476958,Decile 5,access,pcsf,fiber
3721974.493774456,3823.5457748218205,26384.028940134758,957.1417055803103,205900.2850459177,3959039.4952409104,1831829085.9512708,289191.5334094569,296927.9621430683,13.690025598486091,0.45633418661620306,1.026751919886457,137387181.44634533,0.034225063996215235,Decile 5,access,prims,fiber
86261979.9440418,19309.746283106964,140380.11764313647,5092.613623771669,1095522.8370574107,87522285.25864923,8909174201.087355,1314503.9284249165,6564171.394398693,66.58198835778408,2.219399611926136,4.993649126833807,668188065.0815518,0.16645497089446024,Decile 5,regional,pcsf,fiber
912009.5225718874,3873.6640818793744,26752.956810719967,970.5254178287033,208779.38868422993,1152386.0575665454,97489218.91687876,1581692.643379407,86428.9543174909,0.7285777438430672,0.024285924794768907,0.05464333078823004,7311691.418765908,0.001821444359607668,Decile 5,regional,prims,fiber
26411719.213500783,22938.10193093987,56337.27513399896,15580.321223512625,1650632.604978882,28157207.516768113,18828322817.58543,206334.36327946297,2111790.5637576086,136.46397560367336,4.548799186789112,10.234798170275504,1412124211.3189075,0.34115993900918345,Decile 6,access,pcsf,fiber
5625541.038215037,3789.838629399066,8789.270662129431,2430.711458988018,257517.89901780005,5898068.757983354,3105721137.3513474,262023.95020581965,442355.15684875153,22.50965514164039,0.7503218380546797,1.6882241356230292,232929085.30135104,0.05627413785410097,Decile 6,access,prims,fiber
165677549.47904372,22379.829420253867,54951.00091076517,15196.94098990201,1610015.9896585832,167380093.24002326,14947840891.469727,1544966.103197564,12553506.993001742,108.33900685173762,3.611300228391254,8.125425513880321,1121088066.8602295,0.270847517129344,Decile 6,regional,pcsf,fiber
1838451.3925790982,4533.873699245578,10636.821130345677,2941.659666955012,311649.5025596497,2168213.249635294,177865646.66983265,1681913.028466797,162615.99372264708,1.2891351769905726,0.04297117256635242,0.09668513827429295,13339923.50023745,0.0032228379424764316,Decile 6,regional,prims,fiber
24385507.84452119,33014.64046964182,246062.90005902245,21585.700007231746,1622868.571993199,26309039.65705028,18056128295.785843,173826.54733016016,1973177.974278771,151.3522535029117,5.045075116763724,11.351419012718377,1354209622.183938,0.37838063375727926,Decile 7,access,pcsf,fiber
6417165.566346088,6504.199581887706,47009.94827916726,4123.915635661375,310046.6084687558,6784850.238311561,3576880123.35995,226293.26102316432,508863.76787336706,29.98255541342451,0.999418513780817,2.248691656006838,268266009.25199622,0.07495638853356128,Decile 7,access,prims,fiber
138516915.59835348,29789.6016047661,221847.78012283158,19461.445133960016,1463161.6145361266,140251176.03975117,16041807324.714497,1043011.1619184812,10518838.202981338,134.46756962962664,4.482252320987555,10.085067722221998,1203135549.3535874,0.3361689240740666,Decile 7,regional,pcsf,fiber
1754747.2431112565,7287.94768068383,52894.700372795465,4640.151497628042,348858.55136802926,2168428.5940303933,220488606.25432754,1173261.2131426411,162632.1445522795,1.8482061537022474,0.061606871790074916,0.13861546152766854,16536645.469074564,0.004620515384255618,Decile 7,regional,prims,fiber
21001089.478899177,25132.123342474257,30589.864444265004,23679.6564836092,1488255.8205838683,22568746.94375339,18564924793.77926,122598.48755420286,1692656.0207815042,184.08666692380987,6.1362222307936625,13.806500019285739,1392369359.5334442,0.46021666730952465,Decile 8,access,pcsf,fiber
4791777.42806336,4808.061812278516,5615.357828516928,4346.856281566679,273197.9734064594,5079745.677392181,3488846328.381386,146835.47366802,380980.9258044136,34.59481248296285,1.1531604160987616,2.5946109362222143,261663474.628604,0.08648703120740714,Decile 8,access,prims,fiber
66842414.618795305,21002.031475315303,25514.7466334494,19751.000748866605,1241341.5645283386,68150023.96218127,9854214028.241995,697452.896112309,5111251.7971635945,97.71272632468538,3.2570908774895124,7.328454474351402,739066052.1181495,0.2442818158117134,Decile 8,regional,pcsf,fiber
1949392.017543945,6469.650853065457,7657.14295252547,5927.404977294232,372534.7521203305,2341980.968447161,309148488.4428438,763988.9795283565,175648.5726335371,3.065464334175301,0.10218214447251003,0.2299098250631476,23186136.63321329,0.007663660835438253,Decile 8,regional,prims,fiber
19356313.689641755,28640.162638380425,41961.73403721514,8324.835102935347,1398615.4211166932,20833855.842536982,20248688995.14844,76422.87144048163,1562539.1881902735,272.6128376210315,9.087094587367716,20.445962821577357,1518651674.6361327,0.6815320940525785,Decile 9,access,pcsf,fiber
4232107.666075599,5421.979213862718,7664.60113359806,1520.5887466515626,255466.7863022892,4502181.621472001,4129615009.2039843,80977.44163907322,337663.6216104001,55.59797309402288,1.8532657698007629,4.169847982051716,309721125.69029886,0.1389949327350572,Decile 9,access,prims,fiber
33096223.190703455,18137.474933390582,26447.511004467087,5246.951134097329,881514.9704775166,34027570.09825292,6482736308.513536,389873.02463564667,2552067.7573689693,87.27859571729326,2.9092865239097754,6.545894678796995,486205223.1385153,0.21819648929323318,Decile 9,regional,pcsf,fiber
644695.4332550847,4753.371319188667,6676.955657430932,1324.6486617647115,222547.83704393872,879998.2459374076,144347790.32771525,452816.53072916664,65999.86844530556,1.943388074901669,0.0647796024967223,0.14575410561762517,10826084.274578644,0.004858470187254172,Decile 9,regional,prims,fiber
5922550.825508356,18638.80197205165,25049.72499730102,4097.1792303690045,1158420.1543014734,7128756.6860095505,7013706622.128598,24988.64748580035,534656.7514507163,285.27981316557543,9.509327105519182,21.395985987418157,526027996.6596449,0.7131995329139386,Decile 10,access,pcsf,fiber
1414734.2255721216,3544.075692662713,4500.297604024712,736.0769779179652,208115.47613471042,1631630.1519814373,1355780927.7909262,29587.53307368709,122372.2613986078,55.145866602595724,1.8381955534198575,4.13593999519468,101683569.58431949,0.13786466650648935,Decile 10,access,prims,fiber
20872812.990108218,14874.271614747982,19924.82628662842,3258.941343231518,921420.1091578068,21832291.138510637,3159248475.416251,169899.49337938096,1637421.835388298,128.50121388978908,4.283373796326303,9.637591041734183,236943635.65621886,0.32125303472447275,Decile 10,regional,pcsf,fiber
1086641.2039641181,6542.8352992282125,8582.703052419645,1403.8027439657424,396905.60257164226,1500076.1476313742,135340634.86874285,272496.9529854911,112505.71107235306,5.504928151292924,0.18349760504309745,0.4128696113469693,10150547.615155714,0.01376232037823231,Decile 10,regional,prims,fiber
953089.1597109558,11404.686730141979,116078.94811769556,11991.92453497561,831132.4617752444,1923697.1808690133,509643072.26367414,519958.09644696617,144277.288565176,3.6997157925114132,0.12332385975038045,0.277478684438356,38223230.41977556,0.009249289481278533,Decile 1,access,pcsf,fiber
426247.9366549865,3134.0197937078283,30040.455454096733,3103.429869441654,215091.52261698365,677617.3643892164,84692235.27451856,1102144.8938164238,50821.30232919123,0.6148169521003852,0.020493898403346176,0.046111271407528895,6351917.6455888925,0.001537042380250963,Decile 1,access,prims,fiber
14009111.411504315,5186.77635104138,51394.970314351056,5309.529552784209,367991.17232627986,14438993.860048773,369608632.57322973,5381366.7048040535,1082924.539503658,2.6831462437151505,0.08943820812383835,0.20123596827863627,27720647.442992225,0.006707865609287876,Decile 1,regional,pcsf,fiber
221340.3371460139,1279.8731864397243,10752.049755649754,1110.776513371928,76985.34254016727,311468.3791416426,6343143.584634548,6764055.809326172,23360.12843562319,0.046047576767801794,0.0015349192255933932,0.003453568257585134,475735.768847591,0.00011511894191950446,Decile 1,regional,prims,fiber
3704097.545945047,18276.55906235999,99052.91738404996,18286.88577374792,1083583.2998587058,4923297.20802391,1969291651.889971,280042.3548656844,369247.29060179327,17.580544951442263,0.5860181650480755,1.3185408713581697,147696873.89174783,0.043951362378605655,Decile 2,access,pcsf,fiber
930729.6075985798,3295.0440073416758,16795.085280146974,3100.6639096513723,183728.80284493783,1137649.2036406577,280324387.8686014,454595.561987559,85323.69027304933,2.502552375713232,0.08341841252377441,0.1876914281784924,21024329.0901451,0.00625638093928308,Decile 2,access,prims,fiber
32033100.051502544,8941.857529807106,47799.60230977944,8824.63526117472,522900.81070449017,32621566.957307793,2047291314.6072638,1784854.7575651803,2446617.5217980845,18.276874809583212,0.6092291603194404,1.370765610718741,153546848.5955448,0.04569218702395803,Decile 2,regional,pcsf,fiber
533016.6515563134,2282.5891035393365,11236.078385056664,2074.3748634454205,122916.38868893421,671526.082597289,31996948.144050814,2350888.51953125,50364.45619479668,0.2856477782839258,0.009521592609464193,0.021423583371294436,2399771.1108038113,0.0007141194457098145,Decile 2,regional,prims,fiber
7039585.526839355,15430.099827980206,57374.6959928239,14861.845494404959,1011322.3442297974,8138574.5123843625,4013457228.8753653,176173.29996626216,610393.0884288272,46.19641292944464,1.539880430981488,3.4647309697083486,301009292.16565245,0.11549103232361162,Decile 3,access,pcsf,fiber
1143307.6141614723,2168.0944201196585,7311.226484901883,1893.8369347839964,128872.25945093905,1283553.031452217,571952494.5778159,194968.40672731717,96266.47735891627,6.5833898578624295,0.21944632859541433,0.4937542393396822,42896437.093336195,0.016458474644656072,Decile 3,access,prims,fiber
50196635.48392806,9842.494933731765,36281.74069364113,9398.10861088312,639524.696664538,50891682.524830855,3117132976.0277433,1418410.2603406906,3816876.189362314,35.87938126773497,1.1959793755911656,2.6909535950801224,233784973.20208073,0.08969845316933742,Decile 3,regional,pcsf,fiber
889979.1180659059,2700.974867942918,9322.82603040918,2414.9042994927163,164329.97356707978,1068747.7968308306,39289778.165738285,2363230.2666266025,80156.0847623123,0.45224022894578814,0.015074674298192937,0.03391801717093411,2946733.362430371,0.0011306005723644703,Decile 3,regional,prims,fiber
